算法类型,动态规划法
物品数量,20
背包容量,10000

最大价值,6925.00
计算时间(毫秒),0.00

物品编号,重量,价值,是否选中
1,652,213.00,1
2,8524,2212.00,0
3,5874,211.00,0
4,333,21.00,0
5,999,24.00,0
6,742,424.00,1
7,694,323.00,1
8,896,233.00,0
9,985,453.00,1
10,523,233.00,1
11,963,324.00,1
12,1425,2443.00,1
13,888,322.00,0
14,998,689.00,1
15,966,852.00,1
16,668,323.00,1
17,669,324.00,1
18,364,32.00,0
19,689,324.00,1
20,865,244.00,0


算法类型,蛮力法
物品数量,20
背包容量,10000

最大价值,6925.00
计算时间(毫秒),121.00

物品编号,重量,价值,是否选中
1,652,213.00,1
2,8524,2212.00,0
3,5874,211.00,0
4,333,21.00,0
5,999,24.00,0
6,742,424.00,1
7,694,323.00,1
8,896,233.00,0
9,985,453.00,1
10,523,233.00,1
11,963,324.00,1
12,1425,2443.00,1
13,888,322.00,0
14,998,689.00,1
15,966,852.00,1
16,668,323.00,1
17,669,324.00,1
18,364,32.00,0
19,689,324.00,1
20,865,244.00,0


算法类型,贪心算法
物品数量,20
背包容量,10000

最大价值,6923.00
计算时间(毫秒),0.00

物品编号,重量,价值,是否选中
1,652,213.00,1
2,8524,2212.00,0
3,5874,211.00,0
4,333,21.00,0
5,999,24.00,0
6,742,424.00,1
7,694,323.00,1
8,896,233.00,0
9,985,453.00,1
10,523,233.00,1
11,963,324.00,0
12,1425,2443.00,1
13,888,322.00,1
14,998,689.00,1
15,966,852.00,1
16,668,323.00,1
17,669,324.00,1
18,364,32.00,0
19,689,324.00,1
20,865,244.00,0


算法类型,回溯法
物品数量,20
背包容量,10000

最大价值,6925.00
计算时间(毫秒),0.00

物品编号,重量,价值,是否选中
1,1425,2443.00,1
2,966,852.00,1
3,998,689.00,1
4,742,424.00,1
5,669,324.00,1
6,668,323.00,1
7,689,324.00,1
8,694,323.00,1
9,985,453.00,1
10,523,233.00,1
11,888,322.00,0
12,963,324.00,1
13,652,213.00,1
14,865,244.00,0
15,896,233.00,0
16,8524,2212.00,0
17,364,32.00,0
18,333,21.00,0
19,5874,211.00,0
20,999,24.00,0
